element_id,layer,cx_in,cy_in,cz_in,po_sx,po_sy,po_sz,po_sxy,po_syz,po_szx,ae_sx,ae_sy,ae_sz,ae_sxy,ae_syz,ae_sxz,max_abs_diff_psi,rel_to_peak_pct
2762,3,79.8000,20.0000,-15.2500,-0.409700,-0.427600,-1.256000,0.007056,0.007863,-0.004325,-0.409739,-0.427612,-1.255823,0.007056,0.007863,-0.004325,1.767402e-04,0.005178
2763,3,88.2000,20.0000,-15.2500,-0.416900,-0.432500,-1.270000,0.005623,0.007963,-0.003541,-0.416851,-0.432472,-1.270216,0.005623,0.007963,-0.003541,2.160625e-04,0.006331
2764,3,96.6000,20.0000,-15.2500,-0.422300,-0.435500,-1.280000,0.004178,0.008061,-0.001990,-0.422262,-0.435508,-1.279636,0.004178,0.008061,-0.001990,3.643936e-04,0.010677
2765,3,105.0000,20.0000,-15.2500,-0.425900,-0.436800,-1.284000,0.002720,0.008144,-0.000019,-0.425893,-0.436796,-1.284332,0.002720,0.008144,-0.000019,3.322990e-04,0.009736
2766,3,113.4000,20.0000,-15.2500,-0.427700,-0.436400,-1.285000,0.001257,0.008202,0.002209,-0.427723,-0.436428,-1.284541,0.001257,0.008202,0.002209,4.593049e-04,0.013458
2767,3,121.8000,20.0000,-15.2500,-0.427800,-0.434500,-1.280000,-0.000194,0.008244,0.004610,-0.427782,-0.434498,-1.280472,-0.000194,0.008244,0.004610,4.715278e-04,0.013816
2768,3,130.2000,20.0000,-15.2500,-0.426000,-0.431000,-1.272000,-0.001646,0.008268,0.007142,-0.426023,-0.431046,-1.272264,-0.001646,0.008268,0.007142,2.639684e-04,0.007734
2769,3,138.6000,20.0000,-15.2500,-0.422300,-0.426000,-1.260000,-0.003092,0.008259,0.009771,-0.422310,-0.425968,-1.259797,-0.003092,0.008259,0.009771,2.027923e-04,0.005942
2770,3,147.0000,20.0000,-15.2500,-0.417000,-0.419500,-1.243000,-0.004546,0.008213,0.012200,-0.416983,-0.419516,-1.243318,-0.004546,0.008213,0.012203,3.179471e-04,0.009316
2771,3,155.4000,20.0000,-15.2500,-0.409400,-0.411400,-1.223000,-0.005954,0.008177,0.014110,-0.409368,-0.411410,-1.222837,-0.005954,0.008177,0.014111,1.630345e-04,0.004777
2772,3,163.8000,20.0000,-15.2500,-0.399500,-0.401800,-1.199000,-0.007287,0.008214,0.015450,-0.399524,-0.401793,-1.198867,-0.007287,0.008214,0.015446,1.326858e-04,0.003888
2773,3,4.2000,28.0000,-15.2500,-0.279800,-0.388100,-1.112000,0.028320,0.012080,-0.182600,-0.279809,-0.388099,-1.111723,0.028323,0.012084,-0.182632,2.771496e-04,0.008120
2774,3,12.6000,28.0000,-15.2500,-0.349500,-0.436000,-1.189000,0.025290,0.013160,0.005684,-0.349454,-0.436034,-1.189137,0.025288,0.013159,0.005684,1.371752e-04,0.004019
2775,3,21.0000,28.0000,-15.2500,-0.383700,-0.414300,-1.125000,0.022990,0.012460,0.060810,-0.383679,-0.414306,-1.125182,0.022995,0.012457,0.060811,1.816980e-04,0.005324
2776,3,29.4000,28.0000,-15.2500,-0.361000,-0.383200,-1.093000,0.021150,0.011500,0.049170,-0.360964,-0.383180,-1.092621,0.021150,0.011504,0.049174,3.787800e-04,0.011098
2777,3,37.8000,28.0000,-15.2500,-0.361200,-0.383100,-1.113000,0.019370,0.010770,0.032340,-0.361161,-0.383078,-1.113026,0.019370,0.010773,0.032336,3.856014e-05,0.001130
2778,3,46.2000,28.0000,-15.2500,-0.366800,-0.388700,-1.140000,0.017560,0.010340,0.016500,-0.366827,-0.388672,-1.140471,0.017558,0.010337,0.016500,4.706856e-04,0.013791
2779,3,54.6000,28.0000,-15.2500,-0.376300,-0.398000,-1.171000,0.015700,0.010150,0.005615,-0.376346,-0.397951,-1.171469,0.015698,0.010154,0.005615,4.691631e-04,0.013746
2780,3,63.0000,28.0000,-15.2500,-0.386800,-0.407400,-1.200000,0.013790,0.010140,-0.000735,-0.386752,-0.407424,-1.200160,0.013790,0.010137,-0.000735,1.598394e-04,0.004683
2781,3,71.4000,28.0000,-15.2500,-0.396600,-0.415800,-1.225000,0.011840,0.010210,-0.003628,-0.396627,-0.415783,-1.224634,0.011839,0.010214,-0.003628,3.658015e-04,0.010718
2782,3,79.8000,28.0000,-15.2500,-0.405300,-0.422500,-1.244000,0.009858,0.010330,-0.004221,-0.405279,-0.422452,-1.244089,0.009858,0.010334,-0.004221,8.939054e-05,0.002619
2783,3,88.2000,28.0000,-15.2500,-0.412300,-0.427200,-1.258000,0.007851,0.010460,-0.003438,-0.412318,-0.427230,-1.258356,0.007851,0.010460,-0.003438,3.564491e-04,0.010444
2784,3,96.6000,28.0000,-15.2500,-0.417700,-0.430200,-1.268000,0.005829,0.010580,-0.001896,-0.417666,-0.430199,-1.267668,0.005829,0.010580,-0.001896,3.320195e-04,0.009728
2785,3,105.0000,28.0000,-15.2500,-0.421200,-0.431400,-1.272000,0.003791,0.010690,0.000058,-0.421247,-0.431441,-1.272285,0.003791,0.010686,0.000058,2.851733e-04,0.008356
2786,3,113.4000,28.0000,-15.2500,-0.423100,-0.431100,-1.272000,0.001749,0.010760,0.002265,-0.423052,-0.431051,-1.272448,0.001749,0.010762,0.002265,4.479510e-04,0.013125
2787,3,121.8000,28.0000,-15.2500,-0.423100,-0.429100,-1.268000,-0.000280,0.010820,0.004654,-0.423085,-0.429107,-1.268344,-0.000280,0.010817,0.004654,3.443297e-04,0.010089
2788,3,130.2000,28.0000,-15.2500,-0.421300,-0.425600,-1.260000,-0.002308,0.010850,0.007166,-0.421303,-0.425626,-1.260092,-0.002308,0.010850,0.007166,9.190843e-05,0.002693
2789,3,138.6000,28.0000,-15.2500,-0.417600,-0.420600,-1.248000,-0.004360,0.010820,0.009743,-0.417631,-0.420591,-1.247618,-0.004360,0.010822,0.009743,3.816068e-04,0.011181
2790,3,147.0000,28.0000,-15.2500,-0.412200,-0.414000,-1.231000,-0.006398,0.010690,0.012070,-0.412166,-0.414025,-1.230918,-0.006398,0.010690,0.012069,8.205763e-05,0.002404
2791,3,155.4000,28.0000,-15.2500,-0.404700,-0.406300,-1.210000,-0.008574,0.010350,0.013870,-0.404675,-0.406301,-1.210213,-0.008574,0.010347,0.013866,2.131588e-04,0.006245
2792,3,163.8000,28.0000,-15.2500,-0.395000,-0.397900,-1.186000,-0.010560,0.009715,0.015130,-0.394975,-0.397916,-1.186262,-0.010563,0.009715,0.015134,2.617949e-04,0.007671
2793,3,4.2000,36.0000,-15.2500,-0.275900,-0.381400,-1.095000,0.036350,0.014340,-0.179500,-0.275851,-0.381435,-1.095464,0.036349,0.014341,-0.179546,4.642264e-04,0.013602
2794,3,12.6000,36.0000,-15.2500,-0.344200,-0.428400,-1.172000,0.032450,0.016000,0.005536,-0.344150,-0.428436,-1.171654,0.032448,0.016002,0.005536,3.461566e-04,0.010142
2795,3,21.0000,36.0000,-15.2500,-0.377900,-0.407300,-1.109000,0.029490,0.015260,0.059570,-0.377874,-0.407312,-1.109362,0.029494,0.015262,0.059570,3.621989e-04,0.010612
2796,3,29.4000,36.0000,-15.2500,-0.355500,-0.376800,-1.078000,0.027090,0.014040,0.048150,-0.355529,-0.376829,-1.077985,0.027094,0.014043,0.048150,2.926390e-05,0.000857
2797,3,37.8000,36.0000,-15.2500,-0.355800,-0.376900,-1.099000,0.024830,0.013090,0.031670,-0.355837,-0.376891,-1.098582,0.024829,0.013092,0.031673,4.177749e-04,0.012241
2798,3,46.2000,36.0000,-15.2500,-0.361500,-0.382500,-1.126000,0.022520,0.012520,0.016160,-0.361470,-0.382451,-1.125946,0.022516,0.012519,0.016163,5.385506e-05,0.001578
2799,3,54.6000,36.0000,-15.2500,-0.370900,-0.391600,-1.157000,0.020140,0.012260,0.005505,-0.370898,-0.391609,-1.156750,0.020135,0.012262,0.005505,2.501069e-04,0.007328
2800,3,63.0000,36.0000,-15.2500,-0.381200,-0.400900,-1.185000,0.017690,0.012210,-0.000708,-0.381188,-0.400932,-1.185220,0.017687,0.012213,-0.000708,2.198977e-04,0.006443
2801,3,71.4000,36.0000,-15.2500,-0.390900,-0.409100,-1.209000,0.015190,0.012280,-0.003525,-0.390947,-0.409146,-1.209471,0.015186,0.012284,-0.003525,4.710907e-04,0.013803
2802,3,79.8000,36.0000,-15.2500,-0.399500,-0.415700,-1.229000,0.012650,0.012420,-0.004094,-0.399487,-0.415682,-1.228725,0.012646,0.012418,-0.004094,2.752283e-04,0.008064
2803,3,88.2000,36.0000,-15.2500,-0.406400,-0.420400,-1.243000,0.010060,0.012570,-0.003315,-0.406437,-0.420366,-1.242842,0.010064,0.012567,-0.003315,1.576525e-04,0.004619
2804,3,96.6000,36.0000,-15.2500,-0.411700,-0.423300,-1.252000,0.007466,0.012710,-0.001783,-0.411730,-0.423281,-1.252049,0.007466,0.012709,-0.001783,4.853993e-05,0.001422
2805,3,105.0000,36.0000,-15.2500,-0.415300,-0.424500,-1.257000,0.004851,0.012830,0.000150,-0.415258,-0.424474,-1.256577,0.004851,0.012828,0.000150,4.227035e-04,0.012385
2806,3,113.4000,36.0000,-15.2500,-0.417000,-0.424000,-1.257000,0.002230,0.012910,0.002333,-0.417013,-0.424044,-1.256672,0.002230,0.012913,0.002333,3.282273e-04,0.009617
2807,3,121.8000,36.0000,-15.2500,-0.417000,-0.422100,-1.253000,-0.000373,0.012980,0.004709,-0.417002,-0.422062,-1.252503,-0.000373,0.012977,0.004709,4.965621e-04,0.014549
2808,3,130.2000,36.0000,-15.2500,-0.415200,-0.418600,-1.244000,-0.002971,0.013010,0.007188,-0.415233,-0.418609,-1.244268,-0.002971,0.013011,0.007188,2.677173e-04,0.007844
2809,3,138.6000,36.0000,-15.2500,-0.411500,-0.413400,-1.232000,-0.005590,0.012980,0.009735,-0.411461,-0.413418,-1.231600,-0.005590,0.012976,0.009735,3.998091e-04,0.011714
2810,3,147.0000,36.0000,-15.2500,-0.406400,-0.407000,-1.215000,-0.008391,0.012760,0.011770,-0.406351,-0.406984,-1.214676,-0.008391,0.012765,0.011767,3.243614e-04,0.009504
2811,3,155.4000,36.0000,-15.2500,-0.399000,-0.399400,-1.194000,-0.011490,0.011580,0.012680,-0.398981,-0.399372,-1.194408,-0.011491,0.011579,0.012684,4.077798e-04,0.011948
2812,3,163.8000,36.0000,-15.2500,-0.390100,-0.392700,-1.173000,-0.014420,0.008949,0.013820,-0.390104,-0.392681,-1.173177,-0.014419,0.008949,0.013817,1.765434e-04,0.005173
2813,3,4.2000,44.0000,-15.2500,-0.270600,-0.372200,-1.076000,0.044180,0.016850,-0.175500,-0.270552,-0.372151,-1.076071,0.044179,0.016854,-0.175500,7.147824e-05,0.002094
2814,3,12.6000,44.0000,-15.2500,-0.338000,-0.418800,-1.151000,0.039420,0.018800,0.005446,-0.337955,-0.418816,-1.150648,0.039422,0.018800,0.005446,3.519522e-04,0.010312
2815,3,21.0000,44.0000,-15.2500,-0.370700,-0.398200,-1.090000,0.035820,0.017700,0.057980,-0.370677,-0.398250,-1.090004,0.035823,0.017697,0.057983,4.996686e-05,0.001464
2816,3,29.4000,44.0000,-15.2500,-0.348700,-0.368600,-1.060000,0.032960,0.016140,0.046810,-0.348663,-0.368610,-1.060023,0.032960,0.016140,0.046813,3.682109e-05,0.001079
2817,3,37.8000,44.0000,-15.2500,-0.349200,-0.368900,-1.081000,0.030240,0.014920,0.030810,-0.349160,-0.368866,-1.080871,0.030243,0.014919,0.030810,1.286821e-04,0.003770
2818,3,46.2000,44.0000,-15.2500,-0.354700,-0.374300,-1.108000,0.027440,0.014180,0.015710,-0.354742,-0.374346,-1.108118,0.027444,0.014182,0.015706,1.180493e-04,0.003459
2819,3,54.6000,44.0000,-15.2500,-0.364100,-0.383300,-1.139000,0.024550,0.013830,0.005336,-0.364068,-0.383347,-1.138691,0.024553,0.013835,0.005336,3.090211e-04,0.009054
2820,3,63.0000,44.0000,-15.2500,-0.374200,-0.392500,-1.167000,0.021570,0.013740,-0.000705,-0.374233,-0.392488,-1.166912,0.021569,0.013743,-0.000705,8.764988e-05,0.002568
2821,3,71.4000,44.0000,-15.2500,-0.383900,-0.400500,-1.191000,0.018520,0.013800,-0.003424,-0.383850,-0.400512,-1.190912,0.018518,0.013804,-0.003424,8.769892e-05,0.002570
2822,3,79.8000,44.0000,-15.2500,-0.392300,-0.406900,-1.210000,0.015420,0.013940,-0.003959,-0.392267,-0.406888,-1.209937,0.015419,0.013944,-0.003959,6.349210e-05,0.001860
2823,3,88.2000,44.0000,-15.2500,-0.399100,-0.411400,-1.224000,0.012260,0.014100,-0.003176,-0.399107,-0.411438,-1.223866,0.012264,0.014102,-0.003176,1.339685e-04,0.003925
2824,3,96.6000,44.0000,-15.2500,-0.404300,-0.414200,-1.233000,0.009086,0.014250,-0.001660,-0.404291,-0.414233,-1.232911,0.009086,0.014252,-0.001660,8.923489e-05,0.002615
2825,3,105.0000,44.0000,-15.2500,-0.407800,-0.415400,-1.237000,0.005898,0.014380,0.000250,-0.407758,-0.415369,-1.237338,0.005898,0.014384,0.000250,3.383551e-04,0.009914
2826,3,113.4000,44.0000,-15.2500,-0.409500,-0.414900,-1.237000,0.002702,0.014480,0.002410,-0.409471,-0.414912,-1.237380,0.002702,0.014480,0.002410,3.800517e-04,0.011135
2827,3,121.8000,44.0000,-15.2500,-0.409400,-0.412900,-1.233000,-0.000475,0.014540,0.004768,-0.409435,-0.412921,-1.233170,-0.000475,0.014542,0.004768,1.701107e-04,0.004984
2828,3,130.2000,44.0000,-15.2500,-0.407700,-0.409500,-1.225000,-0.003641,0.014570,0.007204,-0.407708,-0.409534,-1.225016,-0.003641,0.014567,0.007204,3.377817e-05,0.000990
2829,3,138.6000,44.0000,-15.2500,-0.403600,-0.404000,-1.212000,-0.006790,0.014560,0.009801,-0.403598,-0.404027,-1.211906,-0.006790,0.014564,0.009801,9.399371e-05,0.002754
2830,3,147.0000,44.0000,-15.2500,-0.399600,-0.397700,-1.195000,-0.010210,0.014290,0.011260,-0.399564,-0.397717,-1.194939,-0.010215,0.014294,0.011256,6.098867e-05,0.001787
2831,3,155.4000,44.0000,-15.2500,-0.393900,-0.390900,-1.177000,-0.014230,0.013070,0.010270,-0.393887,-0.390910,-1.177168,-0.014225,0.013065,0.010268,1.681472e-04,0.004927
2832,3,163.8000,44.0000,-15.2500,-0.384500,-0.383600,-1.162000,-0.017950,0.009431,0.010240,-0.384471,-0.383623,-1.162258,-0.017949,0.009431,0.010243,2.581655e-04,0.007564
2833,4,4.2000,4.0000,-36.5000,0.024980,0.020260,-0.036100,0.000599,0.000784,-0.060710,0.024976,0.020261,-0.036096,0.000599,0.000784,-0.060712,3.858280e-06,0.000113
2834,4,12.6000,4.0000,-36.5000,0.032610,0.023480,-0.039740,0.000550,0.000867,-0.046010,0.032608,0.023481,-0.039738,0.000550,0.000867,-0.046013,3.145396e-06,0.000092
2835,4,21.0000,4.0000,-36.5000,0.030990,0.021540,-0.046710,0.000499,0.000918,-0.034260,0.030994,0.021535,-0.046713,0.000499,0.000918,-0.034261,4.648726e-06,0.000136
2836,4,29.4000,4.0000,-36.5000,0.026410,0.018240,-0.053760,0.000451,0.000950,-0.027210,0.026407,0.018241,-0.053758,0.000451,0.000950,-0.027215,4.749409e-06,0.000139
2837,4,37.8000,4.0000,-36.5000,0.022670,0.015800,-0.059210,0.000405,0.000973,-0.022960,0.022667,0.015799,-0.059207,0.000405,0.000973,-0.022959,3.433346e-06,0.000101
2838,4,46.2000,4.0000,-36.5000,0.019790,0.014040,-0.063510,0.000362,0.000993,-0.019820,0.019787,0.014040,-0.063506,0.000362,0.000993,-0.019818,4.344136e-06,0.000127
2839,4,54.6000,4.0000,-36.5000,0.017740,0.012880,-0.066860,0.000321,0.001010,-0.017170,0.017743,0.012878,-0.066857,0.000321,0.001010,-0.017169,3.488942e-06,0.000102
2840,4,63.0000,4.0000,-36.5000,0.016280,0.012120,-0.069500,0.000280,0.001026,-0.014680,0.016285,0.012117,-0.069501,0.000280,0.001026,-0.014675,4.905377e-06,0.000144
2841,4,71.4000,4.0000,-36.5000,0.015200,0.011610,-0.071600,0.000240,0.001039,-0.012210,0.015202,0.011607,-0.071599,0.000240,0.001039,-0.012212,2.504673e-06,0.000073
2842,4,79.8000,4.0000,-36.5000,0.014340,0.011240,-0.073260,0.000200,0.001052,-0.009745,0.014338,0.011245,-0.073259,0.000200,0.001052,-0.009745,4.764772e-06,0.000140
2843,4,88.2000,4.0000,-36.5000,0.013600,0.010970,-0.074540,0.000159,0.001063,-0.007280,0.013602,0.010966,-0.074542,0.000159,0.001063,-0.007280,3.802810e-06,0.000111
2844,4,96.6000,4.0000,-36.5000,0.012930,0.010730,-0.075490,0.000118,0.001071,-0.004835,0.012933,0.010729,-0.075490,0.000118,0.001071,-0.004835,2.895833e-06,0.000085
2845,4,105.0000,4.0000,-36.5000,0.012310,0.010520,-0.076120,0.000077,0.001077,-0.002428,0.012313,0.010517,-0.076122,0.000077,0.001077,-0.002428,3.472508e-06,0.000102
2846,4,113.4000,4.0000,-36.5000,0.011740,0.010320,-0.076450,0.000035,0.001081,-0.000075,0.011737,0.010321,-0.076452,0.000035,0.001081,-0.000075,3.091129e-06,0.000091
2847,4,121.8000,4.0000,-36.5000,0.011190,0.010130,-0.076500,-0.000006,0.001082,0.002214,0.011191,0.010127,-0.076501,-0.000006,0.001082,0.002214,3.297246e-06,0.000097
2848,4,130.2000,4.0000,-36.5000,0.010690,0.009939,-0.076270,-0.000048,0.001081,0.004425,0.010686,0.009939,-0.076273,-0.000048,0.001081,0.004425,3.668261e-06,0.000107
2849,4,138.6000,4.0000,-36.5000,0.010220,0.009745,-0.075790,-0.000089,0.001076,0.006540,0.010218,0.009745,-0.075791,-0.000089,0.001076,0.006540,2.148117e-06,0.000063
2850,4,147.0000,4.0000,-36.5000,0.009810,0.009556,-0.075060,-0.000130,0.001069,0.008534,0.009810,0.009556,-0.075059,-0.000130,0.001069,0.008534,1.297709e-06,0.000038
2851,4,155.4000,4.0000,-36.5000,0.009490,0.009381,-0.074090,-0.000169,0.001060,0.010380,0.009490,0.009381,-0.074086,-0.000169,0.001060,0.010382,4.102707e-06,0.000120
2852,4,163.8000,4.0000,-36.5000,0.009311,0.009247,-0.072870,-0.000207,0.001048,0.012050,0.009311,0.009247,-0.072869,-0.000207,0.001048,0.012053,3.454026e-06,0.000101
2853,4,4.2000,12.0000,-36.5000,0.024830,0.020150,-0.036020,0.001794,0.002327,-0.060520,0.024830,0.020146,-0.036020,0.001794,0.002327,-0.060520,4.283298e-06,0.000125
2854,4,12.6000,12.0000,-36.5000,0.032440,0.023350,-0.039650,0.001647,0.002570,-0.045890,0.032437,0.023350,-0.039654,0.001647,0.002570,-0.045889,4.223744e-06,0.000124
2855,4,21.0000,12.0000,-36.5000,0.030840,0.021420,-0.046600,0.001495,0.002723,-0.034190,0.030843,0.021417,-0.046604,0.001495,0.002723,-0.034186,4.394693e-06,0.000129
2856,4,29.4000,12.0000,-36.5000,0.026290,0.018140,-0.053620,0.001350,0.002820,-0.027160,0.026285,0.018141,-0.053624,0.001350,0.002820,-0.027164,4.703408e-06,0.000138
2857,4,37.8000,12.0000,-36.5000,0.022570,0.015710,-0.059060,0.001214,0.002889,-0.022920,0.022567,0.015711,-0.059055,0.001214,0.002889,-0.022919,4.833886e-06,0.000142
2858,4,46.2000,12.0000,-36.5000,0.019710,0.013960,-0.063340,0.001086,0.002947,-0.019780,0.019705,0.013964,-0.063340,0.001086,0.002947,-0.019784,4.703276e-06,0.000138
2859,4,54.6000,12.0000,-36.5000,0.017670,0.012810,-0.066680,0.000962,0.002998,-0.017140,0.017671,0.012806,-0.066684,0.000962,0.002998,-0.017138,3.994551e-06,0.000117
2860,4,63.0000,12.0000,-36.5000,0.016220,0.012050,-0.069320,0.000840,0.003044,-0.014650,0.016218,0.012048,-0.069323,0.000840,0.003044,-0.014647,2.680890e-06,0.000079
2861,4,71.4000,12.0000,-36.5000,0.015140,0.011540,-0.071420,0.000719,0.003085,-0.012190,0.015140,0.011542,-0.071416,0.000719,0.003085,-0.012187,4.050202e-06,0.000119
2862,4,79.8000,12.0000,-36.5000,0.014280,0.011180,-0.073070,0.000598,0.003122,-0.009723,0.014278,0.011181,-0.073073,0.000598,0.003122,-0.009723,2.876306e-06,0.000084
2863,4,88.2000,12.0000,-36.5000,0.013540,0.010900,-0.074350,0.000476,0.003153,-0.007262,0.013542,0.010903,-0.074354,0.000476,0.003153,-0.007262,3.751396e-06,0.000110
2864,4,96.6000,12.0000,-36.5000,0.012880,0.010670,-0.075300,0.000353,0.003179,-0.004821,0.012875,0.010667,-0.075300,0.000353,0.003179,-0.004821,4.782469e-06,0.000140
2865,4,105.0000,12.0000,-36.5000,0.012250,0.010450,-0.075930,0.000230,0.003197,-0.002419,0.012255,0.010453,-0.075932,0.000230,0.003197,-0.002419,4.807521e-06,0.000141
2866,4,113.4000,12.0000,-36.5000,0.011680,0.010260,-0.076260,0.000106,0.003208,-0.000070,0.011677,0.010257,-0.076262,0.000106,0.003208,-0.000070,3.464677e-06,0.000102
2867,4,121.8000,12.0000,-36.5000,0.011130,0.010060,-0.076310,-0.000019,0.003211,0.002213,0.011132,0.010064,-0.076309,-0.000019,0.003211,0.002213,3.792724e-06,0.000111
2868,4,130.2000,12.0000,-36.5000,0.010630,0.009875,-0.076080,-0.000143,0.003207,0.004419,0.010626,0.009875,-0.076082,-0.000143,0.003207,0.004419,3.623553e-06,0.000106
2869,4,138.6000,12.0000,-36.5000,0.010160,0.009682,-0.075600,-0.000267,0.003192,0.006528,0.010159,0.009682,-0.075600,-0.000267,0.003192,0.006528,1.299081e-06,0.000038
2870,4,147.0000,12.0000,-36.5000,0.009751,0.009490,-0.074870,-0.000389,0.003169,0.008518,0.009751,0.009490,-0.074871,-0.000389,0.003169,0.008518,1.200881e-06,0.000035
2871,4,155.4000,12.0000,-36.5000,0.009431,0.009311,-0.073900,-0.000508,0.003139,0.010360,0.009431,0.009311,-0.073901,-0.000508,0.003139,0.010361,1.459567e-06,0.000043
2872,4,163.8000,12.0000,-36.5000,0.009253,0.009172,-0.072690,-0.000622,0.003105,0.012030,0.009253,0.009172,-0.072688,-0.000622,0.003105,0.012031,2.467793e-06,0.000072
2873,4,4.2000,20.0000,-36.5000,0.024560,0.019950,-0.035850,0.002976,0.003810,-0.060140,0.024560,0.019948,-0.035851,0.002976,0.003810,-0.060142,2.385931e-06,0.000070
2874,4,12.6000,20.0000,-36.5000,0.032120,0.023130,-0.039470,0.002736,0.004210,-0.045640,0.032125,0.023132,-0.039465,0.002736,0.004210,-0.045641,4.970858e-06,0.000146
2875,4,21.0000,20.0000,-36.5000,0.030570,0.021220,-0.046370,0.002484,0.004465,-0.034040,0.030567,0.021224,-0.046366,0.002484,0.004465,-0.034035,4.743860e-06,0.000139
2876,4,29.4000,20.0000,-36.5000,0.026070,0.017980,-0.053330,0.002244,0.004625,-0.027060,0.026070,0.017985,-0.053334,0.002244,0.004625,-0.027063,4.693671e-06,0.000138
2877,4,37.8000,20.0000,-36.5000,0.022400,0.015580,-0.058730,0.002020,0.004740,-0.022840,0.022397,0.015583,-0.058731,0.002020,0.004740,-0.022840,3.322770e-06,0.000097
2878,4,46.2000,20.0000,-36.5000,0.019570,0.013850,-0.062990,0.001807,0.004833,-0.019720,0.019567,0.013854,-0.062991,0.001807,0.004833,-0.019716,4.115585e-06,0.000121
2879,4,54.6000,20.0000,-36.5000,0.017550,0.012710,-0.066320,0.001601,0.004916,-0.017080,0.017553,0.012710,-0.066317,0.001601,0.004916,-0.017077,3.268718e-06,0.000096
2880,4,63.0000,20.0000,-36.5000,0.016110,0.011960,-0.068940,0.001399,0.004991,-0.014590,0.016114,0.011961,-0.068943,0.001399,0.004991,-0.014592,4.379459e-06,0.000128
2881,4,71.4000,20.0000,-36.5000,0.015040,0.011460,-0.071030,0.001197,0.005059,-0.012140,0.015043,0.011460,-0.071029,0.001197,0.005059,-0.012138,3.199200e-06,0.000094
2882,4,79.8000,20.0000,-36.5000,0.014190,0.011100,-0.072680,0.000995,0.005120,-0.009681,0.014186,0.011103,-0.072679,0.000995,0.005120,-0.009681,3.652337e-06,0.000107
2883,4,88.2000,20.0000,-36.5000,0.013450,0.010830,-0.073950,0.000792,0.005170,-0.007226,0.013453,0.010827,-0.073955,0.000792,0.005170,-0.007226,4.695040e-06,0.000138
2884,4,96.6000,20.0000,-36.5000,0.012790,0.010590,-0.074900,0.000588,0.005211,-0.004794,0.012789,0.010593,-0.074896,0.000587,0.005211,-0.004794,4.086335e-06,0.000120
2885,4,105.0000,20.0000,-36.5000,0.012170,0.010380,-0.075520,0.000382,0.005241,-0.002401,0.012172,0.010383,-0.075523,0.000382,0.005241,-0.002401,3.431628e-06,0.000101
2886,4,113.4000,20.0000,-36.5000,0.011590,0.010180,-0.075850,0.000175,0.005259,-0.000061,0.011591,0.010185,-0.075854,0.000175,0.005259,-0.000061,4.607349e-06,0.000135
2887,4,121.8000,20.0000,-36.5000,0.011040,0.009989,-0.075900,-0.000032,0.005265,0.002212,0.011044,0.009989,-0.075903,-0.000032,0.005265,0.002212,3.730131e-06,0.000109
2888,4,130.2000,20.0000,-36.5000,0.010540,0.009798,-0.075680,-0.000238,0.005256,0.004407,0.010536,0.009798,-0.075679,-0.000238,0.005256,0.004407,3.917476e-06,0.000115
2889,4,138.6000,20.0000,-36.5000,0.010070,0.009601,-0.075200,-0.000445,0.005232,0.006503,0.010066,0.009601,-0.075201,-0.000445,0.005232,0.006503,3.948005e-06,0.000116
2890,4,147.0000,20.0000,-36.5000,0.009657,0.009404,-0.074480,-0.000650,0.005190,0.008481,0.009657,0.009404,-0.074477,-0.000650,0.005190,0.008481,2.656026e-06,0.000078
2891,4,155.4000,20.0000,-36.5000,0.009337,0.009213,-0.073520,-0.000851,0.005131,0.010310,0.009337,0.009213,-0.073517,-0.000851,0.005131,0.010313,2.938648e-06,0.000086
2892,4,163.8000,20.0000,-36.5000,0.009153,0.009054,-0.072320,-0.001040,0.005062,0.011980,0.009153,0.009054,-0.072319,-0.001040,0.005062,0.011979,1.476758e-06,0.000043
2893,4,4.2000,28.0000,-36.5000,0.024200,0.019720,-0.035570,0.004143,0.005231,-0.059580,0.024201,0.019718,-0.035569,0.004143,0.005231,-0.059585,4.998362e-06,0.000146
2894,4,12.6000,28.0000,-36.5000,0.031700,0.022870,-0.039160,0.003812,0.005785,-0.045270,0.031697,0.022866,-0.039157,0.003812,0.005785,-0.045274,3.908711e-06,0.000115
