
 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  1912   2.78760E-04 -9.85289E-05 -6.68955E-03 
  1913   2.78281E-04 -1.09703E-04 -6.64707E-03 
  1914   2.77762E-04 -1.20460E-04 -6.60010E-03 
  1915   2.77208E-04 -1.30714E-04 -6.54868E-03 
  1916   2.76628E-04 -1.40052E-04 -6.49358E-03 
  1917   2.65925E-04  0.00000E+00 -6.97412E-03 
  1918   2.65890E-04 -1.28433E-05 -6.97143E-03 
  1919   2.65794E-04 -2.55647E-05 -6.96364E-03 
  1920   2.65631E-04 -3.83227E-05 -6.95062E-03 
  1921   2.65407E-04 -5.08743E-05 -6.93242E-03 
  1922   2.65121E-04 -6.32864E-05 -6.90914E-03 
  1923   2.64781E-04 -7.54920E-05 -6.88086E-03 
  1924   2.64381E-04 -8.74390E-05 -6.84762E-03 
  1925   2.63929E-04 -9.90583E-05 -6.80958E-03 
  1926   2.63428E-04 -1.10273E-04 -6.76685E-03 
  1927   2.62884E-04 -1.21040E-04 -6.71965E-03 
  1928   2.62298E-04 -1.31222E-04 -6.66796E-03 
  1929   2.61681E-04 -1.40645E-04 -6.61270E-03 
  1930   2.50288E-04  0.00000E+00 -7.08832E-03 
  1931   2.50252E-04 -1.29332E-05 -7.08562E-03 
  1932   2.50158E-04 -2.57145E-05 -7.07776E-03 
  1933   2.49993E-04 -3.85381E-05 -7.06469E-03 
  1934   2.49768E-04 -5.11613E-05 -7.04637E-03 
  1935   2.49477E-04 -6.36412E-05 -7.02298E-03 
  1936   2.49132E-04 -7.59144E-05 -6.99452E-03 
  1937   2.48726E-04 -8.79225E-05 -6.96110E-03 
  1938   2.48267E-04 -9.96026E-05 -6.92284E-03 
  1939   2.47755E-04 -1.10879E-04 -6.87989E-03 
  1940   2.47200E-04 -1.21731E-04 -6.83242E-03 
  1941   2.46593E-04 -1.32077E-04 -6.78044E-03 
  1942   2.45959E-04 -1.41489E-04 -6.72477E-03 
  1943   2.33989E-04  0.00000E+00 -7.19557E-03 
  1944   2.33954E-04 -1.29899E-05 -7.19285E-03 
  1945   2.33859E-04 -2.58566E-05 -7.18497E-03 
  1946   2.33696E-04 -3.87603E-05 -7.17181E-03 
  1947   2.33472E-04 -5.14496E-05 -7.15339E-03 
  1948   2.33180E-04 -6.39973E-05 -7.12985E-03 
  1949   2.32834E-04 -7.63373E-05 -7.10125E-03 
  1950   2.32427E-04 -8.84107E-05 -7.06763E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  1951   2.31967E-04 -1.00144E-04 -7.02917E-03 
  1952   2.31452E-04 -1.11468E-04 -6.98597E-03 
  1953   2.30887E-04 -1.22337E-04 -6.93826E-03 
  1954   2.30272E-04 -1.32617E-04 -6.88600E-03 
  1955   2.29616E-04 -1.42119E-04 -6.83015E-03 
  1956   2.17205E-04  0.00000E+00 -7.29554E-03 
  1957   2.17169E-04 -1.30780E-05 -7.29281E-03 
  1958   2.17076E-04 -2.60034E-05 -7.28486E-03 
  1959   2.16913E-04 -3.89688E-05 -7.27165E-03 
  1960   2.16693E-04 -5.17332E-05 -7.25312E-03 
  1961   2.16405E-04 -6.43486E-05 -7.22946E-03 
  1962   2.16063E-04 -7.67542E-05 -7.20069E-03 
  1963   2.15658E-04 -8.88898E-05 -7.16690E-03 
  1964   2.15202E-04 -1.00689E-04 -7.12820E-03 
  1965   2.14685E-04 -1.12082E-04 -7.08478E-03 
  1966   2.14121E-04 -1.23043E-04 -7.03679E-03 
  1967   2.13506E-04 -1.33486E-04 -6.98425E-03 
  1968   2.12854E-04 -1.42985E-04 -6.92798E-03 
  1969   2.00074E-04  0.00000E+00 -7.38816E-03 
  1970   2.00041E-04 -1.31318E-05 -7.38541E-03 
  1971   1.99950E-04 -2.61385E-05 -7.37744E-03 
  1972   1.99791E-04 -3.91833E-05 -7.36413E-03 
  1973   1.99574E-04 -5.20126E-05 -7.34552E-03 
  1974   1.99297E-04 -6.46955E-05 -7.32172E-03 
  1975   1.98959E-04 -7.71646E-05 -7.29280E-03 
  1976   1.98562E-04 -8.93610E-05 -7.25881E-03 
  1977   1.98112E-04 -1.01220E-04 -7.21993E-03 
  1978   1.97604E-04 -1.12661E-04 -7.17626E-03 
  1979   1.97047E-04 -1.23642E-04 -7.12803E-03 
  1980   1.96438E-04 -1.34019E-04 -7.07521E-03 
  1981   1.95784E-04 -1.43617E-04 -7.01877E-03 
  1982   1.82748E-04  0.00000E+00 -7.47323E-03 
  1983   1.82714E-04 -1.32177E-05 -7.47047E-03 
  1984   1.82626E-04 -2.62789E-05 -7.46244E-03 
  1985   1.82472E-04 -3.93841E-05 -7.44908E-03 
  1986   1.82263E-04 -5.22811E-05 -7.43035E-03 
  1987   1.81992E-04 -6.50311E-05 -7.40644E-03 
  1988   1.81667E-04 -7.75619E-05 -7.37736E-03 
  1989   1.81277E-04 -8.98206E-05 -7.34321E-03 
  1990   1.80842E-04 -1.01741E-04 -7.30411E-03 
  1991   1.80347E-04 -1.13250E-04 -7.26023E-03 
  1992   1.79807E-04 -1.24324E-04 -7.21173E-03 
  1993   1.79209E-04 -1.34878E-04 -7.15863E-03 
  1994   1.78575E-04 -1.44468E-04 -7.10177E-03 
  1995   1.65320E-04  0.00000E+00 -7.55080E-03 
  1996   1.65288E-04 -1.32671E-05 -7.54801E-03 
  1997   1.65202E-04 -2.64061E-05 -7.53997E-03 
  1998   1.65055E-04 -3.95850E-05 -7.52652E-03 
  1999   1.64852E-04 -5.25435E-05 -7.50771E-03 
  2000   1.64592E-04 -6.53522E-05 -7.48366E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  2001   1.64280E-04 -7.79468E-05 -7.45445E-03 
  2002   1.63907E-04 -9.02665E-05 -7.42012E-03 
  2003   1.63487E-04 -1.02240E-04 -7.38083E-03 
  2004   1.63010E-04 -1.13794E-04 -7.33672E-03 
  2005   1.62487E-04 -1.24883E-04 -7.28800E-03 
  2006   1.61910E-04 -1.35370E-04 -7.23464E-03 
  2007   1.61295E-04 -1.45058E-04 -7.17762E-03 
  2008   1.47901E-04  0.00000E+00 -7.62074E-03 
  2009   1.47869E-04 -1.33457E-05 -7.61795E-03 
  2010   1.47787E-04 -2.65327E-05 -7.60984E-03 
  2011   1.47646E-04 -3.97659E-05 -7.59635E-03 
  2012   1.47455E-04 -5.27895E-05 -7.57744E-03 
  2013   1.47205E-04 -6.56588E-05 -7.55330E-03 
  2014   1.46907E-04 -7.83128E-05 -7.52393E-03 
  2015   1.46556E-04 -9.06888E-05 -7.48944E-03 
  2016   1.46154E-04 -1.02723E-04 -7.44996E-03 
  2017   1.45700E-04 -1.14339E-04 -7.40565E-03 
  2018   1.45203E-04 -1.25518E-04 -7.35668E-03 
  2019   1.44655E-04 -1.36178E-04 -7.30306E-03 
  2020   1.44071E-04 -1.45862E-04 -7.24565E-03 
  2021   1.30551E-04  0.00000E+00 -7.68321E-03 
  2022   1.30521E-04 -1.33883E-05 -7.68040E-03 
  2023   1.30444E-04 -2.66467E-05 -7.67228E-03 
  2024   1.30312E-04 -3.99473E-05 -7.65870E-03 
  2025   1.30132E-04 -5.30235E-05 -7.63972E-03 
  2026   1.29895E-04 -6.59515E-05 -7.61545E-03 
  2027   1.29615E-04 -7.86578E-05 -7.58597E-03 
  2028   1.29286E-04 -9.10886E-05 -7.55131E-03 
  2029   1.28907E-04 -1.03171E-04 -7.51167E-03 
  2030   1.28482E-04 -1.14828E-04 -7.46715E-03 
  2031   1.28011E-04 -1.26019E-04 -7.41798E-03 
  2032   1.27497E-04 -1.36601E-04 -7.36412E-03 
  2033   1.26942E-04 -1.46383E-04 -7.30658E-03 
  2034   1.13348E-04  0.00000E+00 -7.73813E-03 
  2035   1.13321E-04 -1.34622E-05 -7.73532E-03 
  2036   1.13250E-04 -2.67619E-05 -7.72714E-03 
  2037   1.13128E-04 -4.01082E-05 -7.71353E-03 
  2038   1.12959E-04 -5.32402E-05 -7.69445E-03 
  2039   1.12741E-04 -6.62206E-05 -7.67010E-03 
  2040   1.12481E-04 -7.89800E-05 -7.64048E-03 
  2041   1.12172E-04 -9.14594E-05 -7.60570E-03 
  2042   1.11820E-04 -1.03595E-04 -7.56587E-03 
  2043   1.11424E-04 -1.15311E-04 -7.52118E-03 
  2044   1.10989E-04 -1.26587E-04 -7.47179E-03 
  2045   1.10513E-04 -1.37338E-04 -7.41770E-03 
  2046   1.10003E-04 -1.47102E-04 -7.35980E-03 
  2047   9.63300E-05  0.00000E+00 -7.78572E-03 
  2048   9.63072E-05 -1.34984E-05 -7.78288E-03 
  2049   9.62425E-05 -2.68609E-05 -7.77470E-03 
  2050   9.61313E-05 -4.02673E-05 -7.76101E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  2051   9.59747E-05 -5.34424E-05 -7.74188E-03 
  2052   9.57760E-05 -6.64692E-05 -7.71741E-03 
  2053   9.55349E-05 -7.92793E-05 -7.68770E-03 
  2054   9.52530E-05 -9.18050E-05 -7.65276E-03 
  2055   9.49290E-05 -1.03981E-04 -7.61280E-03 
  2056   9.45682E-05 -1.15730E-04 -7.56792E-03 
  2057   9.41705E-05 -1.27009E-04 -7.51837E-03 
  2058   9.37342E-05 -1.37676E-04 -7.46408E-03 
  2059   9.32630E-05 -1.47532E-04 -7.40608E-03 
  2060   7.95508E-05  0.00000E+00 -7.82593E-03 
  2061   7.95306E-05 -1.35590E-05 -7.82309E-03 
  2062   7.94726E-05 -2.69558E-05 -7.81485E-03 
  2063   7.93713E-05 -4.03998E-05 -7.80114E-03 
  2064   7.92330E-05 -5.36238E-05 -7.78192E-03 
  2065   7.90505E-05 -6.66978E-05 -7.75739E-03 
  2066   7.88335E-05 -7.95485E-05 -7.72755E-03 
  2067   7.85773E-05 -9.21184E-05 -7.69252E-03 
  2068   7.82897E-05 -1.04339E-04 -7.65240E-03 
  2069   7.79628E-05 -1.16136E-04 -7.60738E-03 
  2070   7.76053E-05 -1.27495E-04 -7.55763E-03 
  2071   7.72101E-05 -1.38324E-04 -7.50315E-03 
  2072   7.67884E-05 -1.48162E-04 -7.44483E-03 
  2073   6.30263E-05  0.00000E+00 -7.85901E-03 
  2074   6.30077E-05 -1.35833E-05 -7.85615E-03 
  2075   6.29549E-05 -2.70347E-05 -7.84791E-03 
  2076   6.28651E-05 -4.05253E-05 -7.83414E-03 
  2077   6.27423E-05 -5.37908E-05 -7.81488E-03 
  2078   6.25826E-05 -6.69035E-05 -7.79025E-03 
  2079   6.23902E-05 -7.97917E-05 -7.76034E-03 
  2080   6.21612E-05 -9.23987E-05 -7.72517E-03 
  2081   6.19075E-05 -1.04652E-04 -7.68495E-03 
  2082   6.16178E-05 -1.16477E-04 -7.63978E-03 
  2083   6.13003E-05 -1.27828E-04 -7.58990E-03 
  2084   6.09545E-05 -1.38561E-04 -7.53525E-03 
  2085   6.05808E-05 -1.48482E-04 -7.47688E-03 
  2086   4.67872E-05  0.00000E+00 -7.88494E-03 
  2087   4.67694E-05 -1.36373E-05 -7.88209E-03 
  2088   4.67242E-05 -2.71096E-05 -7.87380E-03 
  2089   4.66443E-05 -4.06298E-05 -7.86001E-03 
  2090   4.65374E-05 -5.39340E-05 -7.84068E-03 
  2091   4.64004E-05 -6.70815E-05 -7.81600E-03 
  2092   4.62351E-05 -8.00043E-05 -7.78599E-03 
  2093   4.60380E-05 -9.26430E-05 -7.75075E-03 
  2094   4.58166E-05 -1.04932E-04 -7.71040E-03 
  2095   4.55662E-05 -1.16798E-04 -7.66513E-03 
  2096   4.52919E-05 -1.28217E-04 -7.61509E-03 
  2097   4.49947E-05 -1.39105E-04 -7.56029E-03 
  2098   4.46760E-05 -1.48994E-04 -7.50164E-03 
  2099   3.08335E-05  0.00000E+00 -7.90399E-03 
  2100   3.08205E-05 -1.36533E-05 -7.90112E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  2101   3.07812E-05 -2.71695E-05 -7.89284E-03 
  2102   3.07141E-05 -4.07289E-05 -7.87899E-03 
  2103   3.06256E-05 -5.40586E-05 -7.85963E-03 
  2104   3.05095E-05 -6.72356E-05 -7.83488E-03 
  2105   3.03695E-05 -8.01868E-05 -7.80482E-03 
  2106   3.02067E-05 -9.28547E-05 -7.76948E-03 
  2107   3.00182E-05 -1.05165E-04 -7.72905E-03 
  2108   2.98078E-05 -1.17044E-04 -7.68366E-03 
  2109   2.95787E-05 -1.28449E-04 -7.63353E-03 
  2110   2.93293E-05 -1.39232E-04 -7.57862E-03 
  2111   2.90650E-05 -1.49198E-04 -7.51996E-03 
  2112   1.51927E-05  0.00000E+00 -7.91614E-03 
  2113   1.51788E-05 -1.36942E-05 -7.91328E-03 
  2114   1.51464E-05 -2.72241E-05 -7.90496E-03 
  2115   1.50939E-05 -4.08018E-05 -7.89111E-03 
  2116   1.50204E-05 -5.41592E-05 -7.87169E-03 
  2117   1.49284E-05 -6.73619E-05 -7.84691E-03 
  2118   1.48150E-05 -8.03370E-05 -7.81677E-03 
  2119   1.46808E-05 -9.30267E-05 -7.78139E-03 
  2120   1.45307E-05 -1.05364E-04 -7.74087E-03 
  2121   1.43614E-05 -1.17273E-04 -7.69540E-03 
  2122   1.41802E-05 -1.28736E-04 -7.64516E-03 
  2123   1.39831E-05 -1.39667E-04 -7.59013E-03 
  2124   1.37744E-05 -1.49589E-04 -7.53124E-03 
  2125  -1.49493E-07  0.00000E+00 -7.92169E-03 
  2126  -1.57858E-07 -1.37009E-05 -7.91880E-03 
  2127  -1.81911E-07 -2.72603E-05 -7.91049E-03 
  2128  -2.20062E-07 -4.08694E-05 -7.89660E-03 
  2129  -2.77726E-07 -5.42417E-05 -7.87717E-03 
  2130  -3.49612E-07 -6.74611E-05 -7.85234E-03 
  2131  -4.36482E-07 -8.04573E-05 -7.82217E-03 
  2132  -5.37011E-07 -9.31648E-05 -7.78671E-03 
  2133  -6.50951E-07 -1.05515E-04 -7.74615E-03 
  2134  -7.77434E-07 -1.17429E-04 -7.70060E-03 
  2135  -9.13219E-07 -1.28865E-04 -7.65030E-03 
  2136  -1.06149E-06 -1.39679E-04 -7.59521E-03 
  2137  -1.21198E-06 -1.49665E-04 -7.53636E-03 
  2138  -1.51712E-05  0.00000E+00 -7.92059E-03 
  2139  -1.51738E-05 -1.37292E-05 -7.91772E-03 
  2140  -1.51898E-05 -2.72958E-05 -7.90938E-03 
  2141  -1.52183E-05 -4.09088E-05 -7.89549E-03 
  2142  -1.52568E-05 -5.43005E-05 -7.87602E-03 
  2143  -1.53085E-05 -6.75352E-05 -7.85118E-03 
  2144  -1.53676E-05 -8.05431E-05 -7.82096E-03 
  2145  -1.54359E-05 -9.32645E-05 -7.78547E-03 
  2146  -1.55145E-05 -1.05632E-04 -7.74485E-03 
  2147  -1.55984E-05 -1.17565E-04 -7.69927E-03 
  2148  -1.56889E-05 -1.29050E-04 -7.64890E-03 
  2149  -1.57883E-05 -1.39998E-04 -7.59374E-03 
  2150  -1.58831E-05 -1.49938E-04 -7.53471E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  2151  -2.98744E-05  0.00000E+00 -7.91316E-03 
  2152  -2.98778E-05 -1.37259E-05 -7.91027E-03 
  2153  -2.98854E-05 -2.73154E-05 -7.90194E-03 
  2154  -2.99010E-05 -4.09440E-05 -7.88802E-03 
  2155  -2.99250E-05 -5.43409E-05 -7.86856E-03 
  2156  -2.99520E-05 -6.75840E-05 -7.84368E-03 
  2157  -2.99848E-05 -8.06003E-05 -7.81345E-03 
  2158  -3.00243E-05 -9.33299E-05 -7.77793E-03 
  2159  -3.00660E-05 -1.05699E-04 -7.73730E-03 
  2160  -3.01064E-05 -1.17627E-04 -7.69166E-03 
  2161  -3.01530E-05 -1.29075E-04 -7.64128E-03 
  2162  -3.01994E-05 -1.39898E-04 -7.58610E-03 
  2163  -3.02451E-05 -1.49891E-04 -7.52715E-03 
  2164  -4.42525E-05  0.00000E+00 -7.89936E-03 
  2165  -4.42516E-05 -1.37464E-05 -7.89648E-03 
  2166  -4.42542E-05 -2.73252E-05 -7.88813E-03 
  2167  -4.42582E-05 -4.09519E-05 -7.87422E-03 
  2168  -4.42638E-05 -5.43590E-05 -7.85473E-03 
  2169  -4.42713E-05 -6.76056E-05 -7.82986E-03 
  2170  -4.42801E-05 -8.06266E-05 -7.79961E-03 
  2171  -4.42864E-05 -9.33581E-05 -7.76409E-03 
  2172  -4.42907E-05 -1.05732E-04 -7.72342E-03 
  2173  -4.42938E-05 -1.17672E-04 -7.67780E-03 
  2174  -4.42987E-05 -1.29159E-04 -7.62738E-03 
  2175  -4.42951E-05 -1.40104E-04 -7.57219E-03 
  2176  -4.42899E-05 -1.50037E-04 -7.51310E-03 
  2177  -5.83013E-05  0.00000E+00 -7.87949E-03 
  2178  -5.82966E-05 -1.37293E-05 -7.87660E-03 
  2179  -5.82917E-05 -2.73224E-05 -7.86827E-03 
  2180  -5.82849E-05 -4.09565E-05 -7.85435E-03 
  2181  -5.82738E-05 -5.43595E-05 -7.83488E-03 
  2182  -5.82604E-05 -6.76054E-05 -7.80999E-03 
  2183  -5.82444E-05 -8.06250E-05 -7.77975E-03 
  2184  -5.82197E-05 -9.33548E-05 -7.74421E-03 
  2185  -5.81928E-05 -1.05719E-04 -7.70357E-03 
  2186  -5.81614E-05 -1.17646E-04 -7.65793E-03 
  2187  -5.81202E-05 -1.29088E-04 -7.60754E-03 
  2188  -5.80691E-05 -1.39900E-04 -7.55235E-03 
  2189  -5.80110E-05 -1.49884E-04 -7.49341E-03 
  2190  -7.19965E-05  0.00000E+00 -7.85353E-03 
  2191  -7.19941E-05 -1.37363E-05 -7.85066E-03 
  2192  -7.19849E-05 -2.73155E-05 -7.84231E-03 
  2193  -7.19630E-05 -4.09374E-05 -7.82842E-03 
  2194  -7.19390E-05 -5.43368E-05 -7.80894E-03 
  2195  -7.19059E-05 -6.75817E-05 -7.78407E-03 
  2196  -7.18651E-05 -8.05946E-05 -7.75383E-03 
  2197  -7.18133E-05 -9.33140E-05 -7.71832E-03 
  2198  -7.17564E-05 -1.05677E-04 -7.67768E-03 
  2199  -7.16872E-05 -1.17603E-04 -7.63208E-03 
  2200  -7.16069E-05 -1.29077E-04 -7.58169E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  2201  -7.15156E-05 -1.40004E-04 -7.52652E-03 
  2202  -7.14126E-05 -1.49922E-04 -7.46749E-03 
  2203  -8.53391E-05  0.00000E+00 -7.82181E-03 
  2204  -8.53332E-05 -1.37172E-05 -7.81893E-03 
  2205  -8.53169E-05 -2.72933E-05 -7.81060E-03 
  2206  -8.52866E-05 -4.09125E-05 -7.79670E-03 
  2207  -8.52464E-05 -5.43023E-05 -7.77725E-03 
  2208  -8.51940E-05 -6.75348E-05 -7.75238E-03 
  2209  -8.51312E-05 -8.05362E-05 -7.72218E-03 
  2210  -8.50566E-05 -9.32465E-05 -7.68668E-03 
  2211  -8.49643E-05 -1.05595E-04 -7.64608E-03 
  2212  -8.48617E-05 -1.17498E-04 -7.60050E-03 
  2213  -8.47486E-05 -1.28918E-04 -7.55018E-03 
  2214  -8.46146E-05 -1.39706E-04 -7.49506E-03 
  2215  -8.44633E-05 -1.49659E-04 -7.43620E-03 
  2216  -9.82948E-05  0.00000E+00 -7.78430E-03 
  2217  -9.82833E-05 -1.37138E-05 -7.78143E-03 
  2218  -9.82610E-05 -2.72678E-05 -7.77310E-03 
  2219  -9.82227E-05 -4.08674E-05 -7.75922E-03 
  2220  -9.81686E-05 -5.42467E-05 -7.73978E-03 
  2221  -9.80975E-05 -6.74659E-05 -7.71496E-03 
  2222  -9.80163E-05 -8.04536E-05 -7.68477E-03 
  2223  -9.79136E-05 -9.31494E-05 -7.64933E-03 
  2224  -9.77965E-05 -1.05485E-04 -7.60875E-03 
  2225  -9.76641E-05 -1.17386E-04 -7.56323E-03 
  2226  -9.75159E-05 -1.28823E-04 -7.51294E-03 
  2227  -9.73440E-05 -1.39719E-04 -7.45788E-03 
  2228  -9.71545E-05 -1.49601E-04 -7.39897E-03 
  2229  -1.10835E-04  0.00000E+00 -7.74134E-03 
  2230  -1.10824E-04 -1.36837E-05 -7.73847E-03 
  2231  -1.10797E-04 -2.72320E-05 -7.73016E-03 
  2232  -1.10748E-04 -4.08203E-05 -7.71628E-03 
  2233  -1.10680E-04 -5.41763E-05 -7.69688E-03 
  2234  -1.10595E-04 -6.73780E-05 -7.67207E-03 
  2235  -1.10492E-04 -8.03482E-05 -7.64195E-03 
  2236  -1.10366E-04 -9.30238E-05 -7.60653E-03 
  2237  -1.10224E-04 -1.05340E-04 -7.56603E-03 
  2238  -1.10061E-04 -1.17209E-04 -7.52056E-03 
  2239  -1.09879E-04 -1.28594E-04 -7.47035E-03 
  2240  -1.09679E-04 -1.39338E-04 -7.41538E-03 
  2241  -1.09451E-04 -1.49253E-04 -7.35669E-03 
  2242  -1.22925E-04  0.00000E+00 -7.69294E-03 
  2243  -1.22913E-04 -1.36762E-05 -7.69008E-03 
  2244  -1.22882E-04 -2.71902E-05 -7.68177E-03 
  2245  -1.22822E-04 -4.07481E-05 -7.66793E-03 
  2246  -1.22747E-04 -5.40871E-05 -7.64855E-03 
  2247  -1.22643E-04 -6.72673E-05 -7.62380E-03 
  2248  -1.22517E-04 -8.02163E-05 -7.59369E-03 
  2249  -1.22372E-04 -9.28747E-05 -7.55836E-03 
  2250  -1.22206E-04 -1.05173E-04 -7.51790E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  2251  -1.22015E-04 -1.17033E-04 -7.47252E-03 
  2252  -1.21806E-04 -1.28434E-04 -7.42238E-03 
  2253  -1.21576E-04 -1.39279E-04 -7.36749E-03 
  2254  -1.21329E-04 -1.49111E-04 -7.30876E-03 
  2255  -1.34515E-04  0.00000E+00 -7.63946E-03 
  2256  -1.34502E-04 -1.36355E-05 -7.63659E-03 
  2257  -1.34460E-04 -2.71365E-05 -7.62832E-03 
  2258  -1.34399E-04 -4.06780E-05 -7.61449E-03 
  2259  -1.34306E-04 -5.39886E-05 -7.59516E-03 
  2260  -1.34191E-04 -6.71407E-05 -7.57043E-03 
  2261  -1.34047E-04 -8.00679E-05 -7.54041E-03 
  2262  -1.33881E-04 -9.27034E-05 -7.50512E-03 
  2263  -1.33689E-04 -1.04972E-04 -7.46476E-03 
  2264  -1.33479E-04 -1.16800E-04 -7.41945E-03 
  2265  -1.33238E-04 -1.28138E-04 -7.36941E-03 
  2266  -1.32967E-04 -1.38843E-04 -7.31460E-03 
  2267  -1.32673E-04 -1.48702E-04 -7.25610E-03 
  2268  -1.45531E-04  0.00000E+00 -7.58097E-03 
  2269  -1.45525E-04 -1.36182E-05 -7.57813E-03 
  2270  -1.45472E-04 -2.70813E-05 -7.56985E-03 
  2271  -1.45407E-04 -4.05852E-05 -7.55607E-03 
  2272  -1.45297E-04 -5.38723E-05 -7.53676E-03 
  2273  -1.45177E-04 -6.70002E-05 -7.51211E-03 
  2274  -1.45010E-04 -7.98969E-05 -7.48213E-03 
  2275  -1.44831E-04 -9.25028E-05 -7.44693E-03 
  2276  -1.44617E-04 -1.04752E-04 -7.40664E-03 
  2277  -1.44389E-04 -1.16566E-04 -7.36142E-03 
  2278  -1.44095E-04 -1.27911E-04 -7.31150E-03 
  2279  -1.43769E-04 -1.38704E-04 -7.25691E-03 
  2280  -1.43414E-04 -1.48499E-04 -7.19848E-03 
  2281  -1.55962E-04  0.00000E+00 -7.51790E-03 
  2282  -1.55975E-04 -1.35729E-05 -7.51505E-03 
  2283  -1.55888E-04 -2.70118E-05 -7.50681E-03 
  2284  -1.55840E-04 -4.04935E-05 -7.49305E-03 
  2285  -1.55686E-04 -5.37479E-05 -7.47379E-03 
  2286  -1.55581E-04 -6.68428E-05 -7.44919E-03 
  2287  -1.55371E-04 -7.97108E-05 -7.41929E-03 
  2288  -1.55213E-04 -9.22911E-05 -7.38416E-03 
  2289  -1.54942E-04 -1.04504E-04 -7.34396E-03 
  2290  -1.54713E-04 -1.16259E-04 -7.29887E-03 
  2291  -1.54373E-04 -1.27537E-04 -7.24912E-03 
  2292  -1.54263E-04 -1.38185E-04 -7.19462E-03 
  2293  -1.53916E-04 -1.48005E-04 -7.13649E-03 
  2294  -1.65648E-04  0.00000E+00 -7.45011E-03 
  2295  -1.65764E-04 -1.35391E-05 -7.44729E-03 
  2296  -1.65569E-04 -2.69441E-05 -7.43904E-03 
  2297  -1.65623E-04 -4.03725E-05 -7.42534E-03 
  2298  -1.65343E-04 -5.36012E-05 -7.40613E-03 
  2299  -1.65340E-04 -6.66696E-05 -7.38161E-03 
  2300  -1.65000E-04 -7.95113E-05 -7.35178E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  2301  -1.64936E-04 -9.20616E-05 -7.31674E-03 
  2302  -1.64539E-04 -1.04228E-04 -7.27661E-03 
  2303  -1.64398E-04 -1.15931E-04 -7.23176E-03 
  2304  -1.63930E-04 -1.27436E-04 -7.18204E-03 
  2305  -1.63991E-04 -1.38252E-04 -7.12716E-03 
  2306  -1.63453E-04 -1.47659E-04 -7.06893E-03 
  2307  -1.74364E-04  0.00000E+00 -7.37881E-03 
  2308  -1.74449E-04 -1.34901E-05 -7.37596E-03 
  2309  -1.74280E-04 -2.68757E-05 -7.36780E-03 
  2310  -1.74291E-04 -4.02578E-05 -7.35405E-03 
  2311  -1.74045E-04 -5.34448E-05 -7.33498E-03 
  2312  -1.73989E-04 -6.64799E-05 -7.31046E-03 
  2313  -1.73667E-04 -7.92831E-05 -7.28076E-03 
  2314  -1.73543E-04 -9.18122E-05 -7.24576E-03 
  2315  -1.73172E-04 -1.03940E-04 -7.20579E-03 
  2316  -1.72985E-04 -1.15575E-04 -7.16106E-03 
  2317  -1.72533E-04 -1.27079E-04 -7.11158E-03 
  2318  -1.72208E-04 -1.37683E-04 -7.05669E-03 
  2319  -1.71548E-04 -1.46977E-04 -6.99955E-03 
  2320   3.35370E-04 -1.60218E-04 -5.03577E-03 
  2321   3.39794E-04 -1.72910E-04 -4.82790E-03 
  2322   3.46487E-04 -1.69892E-04 -4.61106E-03 
  2323   3.56789E-04 -1.45204E-04 -4.40813E-03 
  2324   3.69180E-04 -8.70067E-05 -4.25127E-03 
  2325   3.74751E-04 -2.90449E-10 -4.19202E-03 
  2326   3.40365E-04 -1.60409E-04 -5.18162E-03 
