
 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
   421  -1.07520E-04  1.52803E-05 -7.17840E-03 
   422   8.75549E-05 -1.46126E-05 -7.18292E-03 
   423  -1.07429E-04  2.28550E-05 -7.16733E-03 
   424   8.74803E-05 -2.18344E-05 -7.16941E-03 
   425  -1.07302E-04  3.03569E-05 -7.14864E-03 
   426   8.73764E-05 -2.90056E-05 -7.15281E-03 
   427  -1.07141E-04  3.77720E-05 -7.12755E-03 
   428   8.72437E-05 -3.60932E-05 -7.12963E-03 
   429  -1.06945E-04  4.50688E-05 -7.09913E-03 
   430   8.70828E-05 -4.30665E-05 -7.10329E-03 
   431  -1.06715E-04  5.22156E-05 -7.06847E-03 
   432   8.68933E-05 -4.98972E-05 -7.07052E-03 
   433  -1.06453E-04  5.91774E-05 -7.03066E-03 
   434   8.66771E-05 -5.65533E-05 -7.03477E-03 
   435  -1.06160E-04  6.59118E-05 -6.99081E-03 
   436   8.64350E-05 -6.29940E-05 -6.99285E-03 
   437  -1.05838E-04  7.23788E-05 -6.94400E-03 
   438   8.61672E-05 -6.91729E-05 -6.94834E-03 
   439  -1.05486E-04  7.85438E-05 -6.89567E-03 
   440   8.58741E-05 -7.50892E-05 -6.89791E-03 
   441  -1.05107E-04  8.43070E-05 -6.84000E-03 
   442   8.55571E-05 -8.06367E-05 -6.84556E-03 
   443  -9.68967E-05  0.00000E+00 -7.25403E-03 
   444   7.77979E-05  0.00000E+00 -7.25708E-03 
   445  -9.68794E-05  7.68704E-06 -7.25254E-03 
   446   7.77843E-05 -7.33770E-06 -7.25358E-03 
   447  -9.68269E-05  1.53502E-05 -7.24427E-03 
   448   7.77403E-05 -1.46787E-05 -7.24677E-03 
   449  -9.67403E-05  2.29595E-05 -7.23211E-03 
   450   7.76698E-05 -2.19352E-05 -7.23365E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
   451  -9.66202E-05  3.04953E-05 -7.21430E-03 
   452   7.75702E-05 -2.91369E-05 -7.21656E-03 
   453  -9.64672E-05  3.79440E-05 -7.19215E-03 
   454   7.74443E-05 -3.62558E-05 -7.19370E-03 
   455  -9.62810E-05  4.52732E-05 -7.16456E-03 
   456   7.72900E-05 -4.32600E-05 -7.16682E-03 
   457  -9.60629E-05  5.24519E-05 -7.13279E-03 
   458   7.71105E-05 -5.01209E-05 -7.13432E-03 
   459  -9.58142E-05  5.94440E-05 -7.09577E-03 
   460   7.69040E-05 -5.68058E-05 -7.09800E-03 
   461  -9.55365E-05  6.62084E-05 -7.05479E-03 
   462   7.66734E-05 -6.32727E-05 -7.05628E-03 
   463  -9.52304E-05  7.27093E-05 -7.00884E-03 
   464   7.64173E-05 -6.94780E-05 -7.01106E-03 
   465  -9.48961E-05  7.88976E-05 -6.95962E-03 
   466   7.61381E-05 -7.53838E-05 -6.96047E-03 
   467  -9.45350E-05  8.46898E-05 -6.90644E-03 
   468   7.58336E-05 -8.09605E-05 -6.90626E-03 
   469  -8.62934E-05  0.00000E+00 -7.31046E-03 
   470   6.80718E-05  0.00000E+00 -7.31528E-03 
   471  -8.62771E-05  7.72107E-06 -7.30983E-03 
   472   6.80588E-05 -7.37434E-06 -7.31139E-03 
   473  -8.62283E-05  1.54159E-05 -7.30044E-03 
   474   6.80180E-05 -1.47414E-05 -7.30506E-03 
   475  -8.61467E-05  2.30579E-05 -7.28929E-03 
   476   6.79509E-05 -2.20266E-05 -7.29141E-03 
   477  -8.60345E-05  3.06269E-05 -7.27041E-03 
   478   6.78577E-05 -2.92606E-05 -7.27467E-03 
   479  -8.58899E-05  3.81071E-05 -7.24916E-03 
   480   6.77381E-05 -3.64091E-05 -7.25127E-03 
   481  -8.57151E-05  4.54669E-05 -7.22046E-03 
   482   6.75934E-05 -4.34424E-05 -7.22472E-03 
   483  -8.55104E-05  5.26750E-05 -7.18955E-03 
   484   6.74241E-05 -5.03318E-05 -7.19163E-03 
   485  -8.52767E-05  5.96963E-05 -7.15139E-03 
   486   6.72297E-05 -5.70447E-05 -7.15559E-03 
   487  -8.50152E-05  6.64885E-05 -7.11120E-03 
   488   6.70115E-05 -6.35397E-05 -7.11328E-03 
   489  -8.47274E-05  7.30128E-05 -7.06396E-03 
   490   6.67707E-05 -6.97724E-05 -7.06840E-03 
   491  -8.44129E-05  7.92328E-05 -7.01523E-03 
   492   6.65073E-05 -7.57411E-05 -7.01750E-03 
   493  -8.40747E-05  8.50483E-05 -6.95904E-03 
   494   6.62218E-05 -8.13387E-05 -6.96471E-03 
   495  -7.58180E-05  0.00000E+00 -7.36190E-03 
   496   5.84663E-05  0.00000E+00 -7.36498E-03 
   497  -7.58035E-05  7.75181E-06 -7.36040E-03 
   498   5.84543E-05 -7.39858E-06 -7.36143E-03 
   499  -7.57581E-05  1.54791E-05 -7.35206E-03 
   500   5.84157E-05 -1.47999E-05 -7.35458E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
   501  -7.56825E-05  2.31512E-05 -7.33980E-03 
   502   5.83539E-05 -2.21152E-05 -7.34134E-03 
   503  -7.55774E-05  3.07494E-05 -7.32184E-03 
   504   5.82667E-05 -2.93761E-05 -7.32411E-03 
   505  -7.54430E-05  3.82590E-05 -7.29950E-03 
   506   5.81557E-05 -3.65523E-05 -7.30105E-03 
   507  -7.52806E-05  4.56476E-05 -7.27168E-03 
   508   5.80208E-05 -4.36130E-05 -7.27396E-03 
   509  -7.50906E-05  5.28848E-05 -7.23965E-03 
   510   5.78633E-05 -5.05291E-05 -7.24118E-03 
   511  -7.48735E-05  5.99340E-05 -7.20232E-03 
   512   5.76820E-05 -5.72670E-05 -7.20456E-03 
   513  -7.46307E-05  6.67536E-05 -7.16101E-03 
   514   5.74797E-05 -6.37862E-05 -7.16249E-03 
   515  -7.43622E-05  7.33072E-05 -7.11467E-03 
   516   5.72547E-05 -7.00412E-05 -7.11691E-03 
   517  -7.40705E-05  7.95467E-05 -7.06505E-03 
   518   5.70100E-05 -7.59953E-05 -7.06589E-03 
   519  -7.37560E-05  8.53896E-05 -7.01144E-03 
   520   5.67432E-05 -8.16208E-05 -7.01123E-03 
   521  -6.54979E-05  0.00000E+00 -7.40418E-03 
   522   4.90095E-05  0.00000E+00 -7.40908E-03 
   523  -6.54838E-05  7.78238E-06 -7.40357E-03 
   524   4.89975E-05 -7.43065E-06 -7.40514E-03 
   525  -6.54420E-05  1.55370E-05 -7.39409E-03 
   526   4.89626E-05 -1.48541E-05 -7.39878E-03 
   527  -6.53726E-05  2.32370E-05 -7.38286E-03 
   528   4.89052E-05 -2.21938E-05 -7.38501E-03 
   529  -6.52756E-05  3.08632E-05 -7.36383E-03 
   530   4.88254E-05 -2.94823E-05 -7.36816E-03 
   531  -6.51525E-05  3.83995E-05 -7.34243E-03 
   532   4.87233E-05 -3.66842E-05 -7.34456E-03 
   533  -6.50036E-05  4.58157E-05 -7.31349E-03 
   534   4.86000E-05 -4.37703E-05 -7.31781E-03 
   535  -6.48293E-05  5.30785E-05 -7.28235E-03 
   536   4.84547E-05 -5.07098E-05 -7.28447E-03 
   537  -6.46307E-05  6.01535E-05 -7.24389E-03 
   538   4.82894E-05 -5.74729E-05 -7.24815E-03 
   539  -6.44075E-05  6.69977E-05 -7.20340E-03 
   540   4.81034E-05 -6.40174E-05 -7.20551E-03 
   541  -6.41607E-05  7.35697E-05 -7.15579E-03 
   542   4.78970E-05 -7.02951E-05 -7.16029E-03 
   543  -6.38929E-05  7.98374E-05 -7.10669E-03 
   544   4.76720E-05 -7.63092E-05 -7.10900E-03 
   545  -6.36053E-05  8.56993E-05 -7.05006E-03 
   546   4.74288E-05 -8.19522E-05 -7.05582E-03 
   547  -5.53506E-05  0.00000E+00 -7.44177E-03 
   548   3.97141E-05  0.00000E+00 -7.44486E-03 
   549  -5.53375E-05  7.80709E-06 -7.44027E-03 
   550   3.97044E-05 -7.45017E-06 -7.44127E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
   551  -5.52996E-05  1.55892E-05 -7.43186E-03 
   552   3.96727E-05 -1.49031E-05 -7.43438E-03 
   553  -5.52370E-05  2.33157E-05 -7.41952E-03 
   554   3.96211E-05 -2.22685E-05 -7.42105E-03 
   555  -5.51491E-05  3.09669E-05 -7.40143E-03 
   556   3.95486E-05 -2.95785E-05 -7.40370E-03 
   557  -5.50381E-05  3.85291E-05 -7.37893E-03 
   558   3.94574E-05 -3.68041E-05 -7.38048E-03 
   559  -5.49035E-05  4.59696E-05 -7.35092E-03 
   560   3.93454E-05 -4.39134E-05 -7.35319E-03 
   561  -5.47457E-05  5.32557E-05 -7.31866E-03 
   562   3.92149E-05 -5.08757E-05 -7.32018E-03 
   563  -5.45655E-05  6.03538E-05 -7.28107E-03 
   564   3.90650E-05 -5.76600E-05 -7.28331E-03 
   565  -5.43635E-05  6.72205E-05 -7.23947E-03 
   566   3.88971E-05 -6.42237E-05 -7.24094E-03 
   567  -5.41405E-05  7.38194E-05 -7.19280E-03 
   568   3.87108E-05 -7.05209E-05 -7.19504E-03 
   569  -5.38988E-05  8.01022E-05 -7.14284E-03 
   570   3.85084E-05 -7.65158E-05 -7.14366E-03 
   571  -5.36381E-05  8.59857E-05 -7.08886E-03 
   572   3.82883E-05 -8.21802E-05 -7.08862E-03 
   573  -4.53893E-05  0.00000E+00 -7.47038E-03 
   574   3.05985E-05  0.00000E+00 -7.47534E-03 
   575  -4.53780E-05  7.83116E-06 -7.46977E-03 
   576   3.05894E-05 -7.47675E-06 -7.47137E-03 
   577  -4.53448E-05  1.56358E-05 -7.46022E-03 
   578   3.05621E-05 -1.49467E-05 -7.46497E-03 
   579  -4.52889E-05  2.33856E-05 -7.44894E-03 
   580   3.05162E-05 -2.23321E-05 -7.45111E-03 
   581  -4.52115E-05  3.10601E-05 -7.42977E-03 
   582   3.04527E-05 -2.96651E-05 -7.43415E-03 
   583  -4.51124E-05  3.86455E-05 -7.40824E-03 
   584   3.03716E-05 -3.69124E-05 -7.41040E-03 
   585  -4.49921E-05  4.61076E-05 -7.37911E-03 
   586   3.02722E-05 -4.40417E-05 -7.38349E-03 
   587  -4.48511E-05  5.34152E-05 -7.34779E-03 
   588   3.01562E-05 -5.10242E-05 -7.34992E-03 
   589  -4.46902E-05  6.05330E-05 -7.30907E-03 
   590   3.00233E-05 -5.78275E-05 -7.31339E-03 
   591  -4.45103E-05  6.74195E-05 -7.26834E-03 
   592   2.98740E-05 -6.44111E-05 -7.27047E-03 
   593  -4.43130E-05  7.40332E-05 -7.22041E-03 
   594   2.97100E-05 -7.07283E-05 -7.22497E-03 
   595  -4.40983E-05  8.03396E-05 -7.17103E-03 
   596   2.95310E-05 -7.67792E-05 -7.17335E-03 
   597  -4.38678E-05  8.62367E-05 -7.11402E-03 
   598   2.93376E-05 -8.24555E-05 -7.11984E-03 
   599  -3.56239E-05  0.00000E+00 -7.49463E-03 
   600   2.16665E-05  0.00000E+00 -7.49771E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
   601  -3.56147E-05  7.85167E-06 -7.49312E-03 
   602   2.16593E-05 -7.49136E-06 -7.49411E-03 
   603  -3.55855E-05  1.56782E-05 -7.48466E-03 
   604   2.16356E-05 -1.49854E-05 -7.48718E-03 
   605  -3.55365E-05  2.34480E-05 -7.47225E-03 
   606   2.15964E-05 -2.23915E-05 -7.47376E-03 
   607  -3.54692E-05  3.11420E-05 -7.45405E-03 
   608   2.15410E-05 -2.97415E-05 -7.45633E-03 
   609  -3.53826E-05  3.87473E-05 -7.43144E-03 
   610   2.14708E-05 -3.70070E-05 -7.43296E-03 
   611  -3.52770E-05  4.62289E-05 -7.40326E-03 
   612   2.13843E-05 -4.41544E-05 -7.40553E-03 
   613  -3.51545E-05  5.35560E-05 -7.37082E-03 
   614   2.12843E-05 -5.11551E-05 -7.37233E-03 
   615  -3.50141E-05  6.06920E-05 -7.33302E-03 
   616   2.11688E-05 -5.79744E-05 -7.33526E-03 
   617  -3.48570E-05  6.75961E-05 -7.29119E-03 
   618   2.10400E-05 -6.45726E-05 -7.29265E-03 
   619  -3.46854E-05  7.42308E-05 -7.24426E-03 
   620   2.08980E-05 -7.09034E-05 -7.24650E-03 
   621  -3.44995E-05  8.05475E-05 -7.19403E-03 
   622   2.07443E-05 -7.69300E-05 -7.19483E-03 
   623  -3.43011E-05  8.64613E-05 -7.13975E-03 
   624   2.05794E-05 -8.26236E-05 -7.13948E-03 
   625  -2.60600E-05  0.00000E+00 -7.51010E-03 
   626   1.29272E-05  0.00000E+00 -7.51511E-03 
   627  -2.60520E-05  7.87110E-06 -7.50951E-03 
   628   1.29207E-05 -7.51278E-06 -7.51112E-03 
   629  -2.60269E-05  1.57139E-05 -7.49990E-03 
   630   1.29009E-05 -1.50187E-05 -7.50469E-03 
   631  -2.59851E-05  2.35012E-05 -7.48857E-03 
   632   1.28674E-05 -2.24389E-05 -7.49075E-03 
   633  -2.59278E-05  3.12131E-05 -7.46930E-03 
   634   1.28208E-05 -2.98067E-05 -7.47372E-03 
   635  -2.58533E-05  3.88345E-05 -7.44768E-03 
   636   1.27613E-05 -3.70874E-05 -7.44984E-03 
   637  -2.57638E-05  4.63336E-05 -7.41840E-03 
   638   1.26891E-05 -4.42505E-05 -7.42281E-03 
   639  -2.56592E-05  5.36768E-05 -7.38693E-03 
   640   1.26048E-05 -5.12654E-05 -7.38907E-03 
   641  -2.55402E-05  6.08287E-05 -7.34801E-03 
   642   1.25084E-05 -5.81008E-05 -7.35236E-03 
   643  -2.54073E-05  6.77466E-05 -7.30709E-03 
   644   1.24005E-05 -6.47142E-05 -7.30924E-03 
   645  -2.52619E-05  7.43900E-05 -7.25893E-03 
   646   1.22817E-05 -7.10589E-05 -7.26353E-03 
   647  -2.51049E-05  8.07243E-05 -7.20931E-03 
   648   1.21537E-05 -7.71358E-05 -7.21166E-03 
   649  -2.49381E-05  8.66466E-05 -7.15204E-03 
   650   1.20175E-05 -8.28362E-05 -7.15790E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
   651  -1.66983E-05  0.00000E+00 -7.52157E-03 
   652   4.37760E-06  0.00000E+00 -7.52463E-03 
   653  -1.66914E-05  7.88508E-06 -7.52005E-03 
   654   4.37271E-06 -7.52169E-06 -7.52101E-03 
   655  -1.66708E-05  1.57446E-05 -7.51155E-03 
   656   4.35654E-06 -1.50458E-05 -7.51406E-03 
   657  -1.66372E-05  2.35461E-05 -7.49910E-03 
   658   4.32976E-06 -2.24808E-05 -7.50059E-03 
   659  -1.65893E-05  3.12724E-05 -7.48082E-03 
   660   4.29205E-06 -2.98608E-05 -7.48308E-03 
   661  -1.65279E-05  3.89082E-05 -7.45811E-03 
   662   4.24375E-06 -3.71547E-05 -7.45962E-03 
   663  -1.64537E-05  4.64211E-05 -7.42981E-03 
   664   4.18537E-06 -4.43305E-05 -7.43207E-03 
   665  -1.63669E-05  5.37779E-05 -7.39725E-03 
   666   4.11712E-06 -5.13582E-05 -7.39874E-03 
   667  -1.62690E-05  6.09426E-05 -7.35928E-03 
   668   4.03942E-06 -5.82043E-05 -7.36151E-03 
   669  -1.61607E-05  6.78729E-05 -7.31729E-03 
   670   3.95341E-06 -6.48272E-05 -7.31873E-03 
   671  -1.60424E-05  7.45319E-05 -7.27017E-03 
   672   3.85875E-06 -7.11803E-05 -7.27240E-03 
   673  -1.59152E-05  8.08699E-05 -7.21974E-03 
   674   3.75699E-06 -7.72272E-05 -7.22052E-03 
   675  -1.57801E-05  8.68031E-05 -7.16524E-03 
   676   3.64871E-06 -8.29389E-05 -7.16495E-03 
   677  -7.53903E-06  0.00000E+00 -7.52447E-03 
   678  -3.97936E-06  0.00000E+00 -7.52951E-03 
   679  -7.53262E-06  7.89781E-06 -7.52388E-03 
   680  -3.98364E-06 -7.53702E-06 -7.52549E-03 
   681  -7.51668E-06  1.57682E-05 -7.51424E-03 
   682  -3.99574E-06 -1.50676E-05 -7.51904E-03 
   683  -7.48996E-06  2.35817E-05 -7.50287E-03 
   684  -4.01621E-06 -2.25115E-05 -7.50506E-03 
   685  -7.45118E-06  3.13202E-05 -7.48354E-03 
   686  -4.04538E-06 -2.99038E-05 -7.48797E-03 
   687  -7.40321E-06  3.89680E-05 -7.46184E-03 
   688  -4.08232E-06 -3.72086E-05 -7.46402E-03 
   689  -7.34441E-06  4.64919E-05 -7.43246E-03 
   690  -4.12664E-06 -4.43947E-05 -7.43689E-03 
   691  -7.27627E-06  5.38587E-05 -7.40089E-03 
   692  -4.17857E-06 -5.14314E-05 -7.40304E-03 
   693  -7.20002E-06  6.10330E-05 -7.36184E-03 
   694  -4.23711E-06 -5.82866E-05 -7.36621E-03 
   695  -7.11548E-06  6.79717E-05 -7.32079E-03 
   696  -4.30185E-06 -6.49182E-05 -7.32294E-03 
   697  -7.02404E-06  7.46335E-05 -7.27246E-03 
   698  -4.37185E-06 -7.12796E-05 -7.27708E-03 
   699  -6.92660E-06  8.09842E-05 -7.22270E-03 
   700  -4.44684E-06 -7.73717E-05 -7.22504E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
   701  -6.82455E-06  8.69206E-05 -7.16524E-03 
   702  -4.52561E-06 -8.30855E-05 -7.17111E-03 
   703   1.42174E-06  0.00000E+00 -7.52370E-03 
   704  -1.21487E-05  0.00000E+00 -7.52673E-03 
   705   1.42566E-06  7.90563E-06 -7.52217E-03 
   706  -1.21514E-05 -7.54067E-06 -7.52311E-03 
   707   1.43721E-06  1.57860E-05 -7.51365E-03 
   708  -1.21596E-05 -1.50836E-05 -7.51614E-03 
   709   1.45752E-06  2.36099E-05 -7.50116E-03 
   710  -1.21738E-05 -2.25384E-05 -7.50263E-03 
   711   1.48597E-06  3.13568E-05 -7.48284E-03 
   712  -1.21941E-05 -2.99361E-05 -7.48508E-03 
   713   1.52179E-06  3.90135E-05 -7.46007E-03 
   714  -1.22196E-05 -3.72487E-05 -7.46156E-03 
   715   1.56521E-06  4.65452E-05 -7.43170E-03 
   716  -1.22505E-05 -4.44420E-05 -7.43394E-03 
   717   1.61445E-06  5.39199E-05 -7.39904E-03 
   718  -1.22859E-05 -5.14859E-05 -7.40052E-03 
   719   1.66959E-06  6.11015E-05 -7.36098E-03 
   720  -1.23255E-05 -5.83467E-05 -7.36319E-03 
   721   1.72995E-06  6.80451E-05 -7.31889E-03 
   722  -1.23684E-05 -6.49815E-05 -7.32030E-03 
   723   1.79443E-06  7.47163E-05 -7.27165E-03 
   724  -1.24141E-05 -7.13459E-05 -7.27386E-03 
   725   1.86243E-06  8.10655E-05 -7.22110E-03 
   726  -1.24623E-05 -7.74026E-05 -7.22186E-03 
   727   1.93220E-06  8.70076E-05 -7.16647E-03 
   728  -1.25127E-05 -8.31231E-05 -7.16617E-03 
   729   1.01827E-05  0.00000E+00 -7.51458E-03 
   730  -2.01283E-05  0.00000E+00 -7.51963E-03 
   731   1.01849E-05  7.91253E-06 -7.51399E-03 
   732  -2.01301E-05 -7.55023E-06 -7.51561E-03 
   733   1.01934E-05  1.57985E-05 -7.50434E-03 
   734  -2.01351E-05 -1.50944E-05 -7.50915E-03 
   735   1.02067E-05  2.36289E-05 -7.49295E-03 
   736  -2.01429E-05 -2.25532E-05 -7.49514E-03 
   737   1.02241E-05  3.13829E-05 -7.47358E-03 
   738  -2.01537E-05 -2.99585E-05 -7.47801E-03 
   739   1.02479E-05  3.90451E-05 -7.45183E-03 
   740  -2.01683E-05 -3.72756E-05 -7.45402E-03 
   741   1.02757E-05  4.65816E-05 -7.42240E-03 
   742  -2.01859E-05 -4.44727E-05 -7.42684E-03 
   743   1.03072E-05  5.39607E-05 -7.39077E-03 
   744  -2.02053E-05 -5.15200E-05 -7.39293E-03 
   745   1.03421E-05  6.11454E-05 -7.35166E-03 
   746  -2.02258E-05 -5.83847E-05 -7.35603E-03 
   747   1.03787E-05  6.80923E-05 -7.31053E-03 
   748  -2.02472E-05 -6.50243E-05 -7.31268E-03 
   749   1.04168E-05  7.47608E-05 -7.26213E-03 
   750  -2.02696E-05 -7.13915E-05 -7.26675E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
   751   1.04560E-05  8.11163E-05 -7.21228E-03 
   752  -2.02921E-05 -7.74881E-05 -7.21463E-03 
   753   1.04954E-05  8.70561E-05 -7.15474E-03 
   754  -2.03133E-05 -8.32052E-05 -7.16061E-03 
   755   1.87440E-05  0.00000E+00 -7.50211E-03 
   756  -2.79206E-05  0.00000E+00 -7.50512E-03 
   757   1.87457E-05  7.91581E-06 -7.50057E-03 
   758  -2.79212E-05 -7.54919E-06 -7.50150E-03 
   759   1.87502E-05  1.58059E-05 -7.49204E-03 
   760  -2.79225E-05 -1.51001E-05 -7.49451E-03 
   761   1.87564E-05  2.36398E-05 -7.47954E-03 
   762  -2.79244E-05 -2.25633E-05 -7.48099E-03 
   763   1.87649E-05  3.13969E-05 -7.46119E-03 
   764  -2.79270E-05 -2.99698E-05 -7.46342E-03 
   765   1.87762E-05  3.90618E-05 -7.43840E-03 
   766  -2.79310E-05 -3.72890E-05 -7.43987E-03 
   767   1.87885E-05  4.66011E-05 -7.40999E-03 
   768  -2.79345E-05 -4.44878E-05 -7.41222E-03 
   769   1.88030E-05  5.39817E-05 -7.37731E-03 
   770  -2.79382E-05 -5.15362E-05 -7.37876E-03 
   771   1.88176E-05  6.11674E-05 -7.33921E-03 
   772  -2.79404E-05 -5.84009E-05 -7.34140E-03 
   773   1.88313E-05  6.81159E-05 -7.29707E-03 
   774  -2.79415E-05 -6.50395E-05 -7.29847E-03 
   775   1.88446E-05  7.47882E-05 -7.24978E-03 
   776  -2.79412E-05 -7.14046E-05 -7.25198E-03 
   777   1.88559E-05  8.11372E-05 -7.19919E-03 
   778  -2.79385E-05 -7.74609E-05 -7.19993E-03 
   779   1.88648E-05  8.70776E-05 -7.14451E-03 
   780  -2.79321E-05 -8.31791E-05 -7.14421E-03 
   781   2.71057E-05  0.00000E+00 -7.48152E-03 
   782  -3.55231E-05  0.00000E+00 -7.48657E-03 
   783   2.71056E-05  7.91731E-06 -7.48093E-03 
   784  -3.55223E-05 -7.55322E-06 -7.48255E-03 
   785   2.71058E-05  1.58072E-05 -7.47128E-03 
   786  -3.55202E-05 -1.51005E-05 -7.47608E-03 
   787   2.71058E-05  2.36420E-05 -7.45987E-03 
   788  -3.55169E-05 -2.25625E-05 -7.46206E-03 
   789   2.71060E-05  3.13997E-05 -7.44050E-03 
   790  -3.55118E-05 -2.99704E-05 -7.44493E-03 
   791   2.71052E-05  3.90645E-05 -7.41875E-03 
   792  -3.55049E-05 -3.72892E-05 -7.42092E-03 
   793   2.71032E-05  4.66033E-05 -7.38930E-03 
   794  -3.54949E-05 -4.44869E-05 -7.39373E-03 
   795   2.71003E-05  5.39829E-05 -7.35766E-03 
   796  -3.54828E-05 -5.15340E-05 -7.35981E-03 
   797   2.70951E-05  6.11680E-05 -7.31853E-03 
   798  -3.54677E-05 -5.83984E-05 -7.32290E-03 
   799   2.70876E-05  6.81133E-05 -7.27740E-03 
   800  -3.54496E-05 -6.50356E-05 -7.27954E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
   801   2.70776E-05  7.47779E-05 -7.22899E-03 
   802  -3.54277E-05 -7.13988E-05 -7.23360E-03 
   803   2.70632E-05  8.11284E-05 -7.17913E-03 
   804  -3.54012E-05 -7.74895E-05 -7.18147E-03 
   805   2.70434E-05  8.70622E-05 -7.12160E-03 
   806  -3.53692E-05 -8.31994E-05 -7.12745E-03 
   807   3.52628E-05  0.00000E+00 -7.45788E-03 
   808  -4.29335E-05  0.00000E+00 -7.46085E-03 
   809   3.52617E-05  7.91434E-06 -7.45633E-03 
   810  -4.29321E-05 -7.54688E-06 -7.45724E-03 
   811   3.52576E-05  1.58039E-05 -7.44781E-03 
   812  -4.29259E-05 -1.50962E-05 -7.45025E-03 
   813   3.52508E-05  2.36364E-05 -7.43530E-03 
   814  -4.29165E-05 -2.25575E-05 -7.43674E-03 
   815   3.52425E-05  3.13914E-05 -7.41697E-03 
   816  -4.29036E-05 -2.99614E-05 -7.41916E-03 
   817   3.52309E-05  3.90542E-05 -7.39417E-03 
   818  -4.28866E-05 -3.72771E-05 -7.39563E-03 
   819   3.52155E-05  4.65895E-05 -7.36578E-03 
   820  -4.28645E-05 -4.44716E-05 -7.36798E-03 
   821   3.51962E-05  5.39666E-05 -7.33310E-03 
   822  -4.28381E-05 -5.15159E-05 -7.33454E-03 
   823   3.51731E-05  6.11480E-05 -7.29502E-03 
   824  -4.28064E-05 -5.83753E-05 -7.29718E-03 
   825   3.51456E-05  6.80888E-05 -7.25290E-03 
   826  -4.27702E-05 -6.50063E-05 -7.25427E-03 
   827   3.51128E-05  7.47537E-05 -7.20564E-03 
   828  -4.27279E-05 -7.13629E-05 -7.20781E-03 
   829   3.50747E-05  8.10929E-05 -7.15508E-03 
   830  -4.26797E-05 -7.74094E-05 -7.15580E-03 
   831   3.50270E-05  8.70221E-05 -7.10042E-03 
   832  -4.26221E-05 -8.31163E-05 -7.10011E-03 
   833   4.32104E-05  0.00000E+00 -7.42637E-03 
   834  -5.01460E-05  0.00000E+00 -7.43139E-03 
   835   4.32076E-05  7.91102E-06 -7.42576E-03 
   836  -5.01430E-05 -7.54678E-06 -7.42738E-03 
   837   4.31995E-05  1.57948E-05 -7.41614E-03 
   838  -5.01332E-05 -1.50871E-05 -7.42091E-03 
   839   4.31865E-05  2.36224E-05 -7.40473E-03 
   840  -5.01179E-05 -2.25415E-05 -7.40692E-03 
   841   4.31693E-05  3.13733E-05 -7.38539E-03 
   842  -5.00971E-05 -2.99423E-05 -7.38979E-03 
   843   4.31467E-05  3.90308E-05 -7.36364E-03 
   844  -5.00699E-05 -3.72529E-05 -7.36581E-03 
   845   4.31183E-05  4.65620E-05 -7.33424E-03 
   846  -5.00366E-05 -4.44430E-05 -7.33863E-03 
   847   4.30847E-05  5.39334E-05 -7.30261E-03 
   848  -4.99970E-05 -5.14812E-05 -7.30476E-03 
   849   4.30453E-05  6.11084E-05 -7.26354E-03 
   850  -4.99511E-05 -5.83349E-05 -7.26788E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
   851   4.29990E-05  6.80427E-05 -7.22243E-03 
